Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/18/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14485228,1.27340344,1.15837113,1.300395,1.33175787,1.80004223,2.36885593,2.29179063,2.49575809,2.89019183,2.26727254,2.81783284,2.98174803,3.10793734,2.93575239,,,
Angola,AGO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54572601,13.16932112,11.38310897,14.34143321,21.05602551,24.17938412,37.33243399,53.52397587,87.01253624,81.07963262,60.03147046,79.07990319,79.76908243,89.13880836,71.34794142,51.47685043,42.02879929,,,
Albania,ALB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.72516605,30.06941877,32.24477346,40.20335782,64.21336027,73.18395922,76.13274488,89.88622135,113.9834042,111.7390692,100.886331,123.1717264,111.0714214,121.1241378,137.2922302,112.5030255,112.301534,,,
Andorra,AND,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.4205046,877.0269848,931.8463235,1045.8029,1120.053222,1357.697263,1397.511069,1561.742709,1719.985153,1687.362571,1673.586071,1839.675028,1791.837396,1938.955654,2076.606328,1785.674589,1883.995436,,,
Arab World,ARB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.74380808,67.21200663,65.8847113,64.71028662,70.68160616,79.53950599,93.82203178,109.0144102,126.7481532,148.2401927,144.9025977,171.2309015,181.9540114,203.5833329,226.4952013,205.2198879,199.311244,,,
United Arab Emirates,ARE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.1280296,594.2765161,521.0278518,538.849355,508.4285166,520.1433218,564.6353596,642.3888505,856.4239473,986.9355164,962.9260629,1074.7052,1045.770193,1120.103975,1145.115335,998.9216123,958.9619755,,,
Argentina,ARG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.9675789,368.3476182,121.4539446,142.6735626,160.4422136,200.5632396,238.1318527,308.4470404,408.2269453,467.4301834,576.0796248,723.0321264,847.3314207,900.0404358,836.3553289,1013.443741,710.9350108,,,
Armenia,ARM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40894844,10.05756397,9.90230005,11.88827776,16.56859503,24.20843309,34.30378237,50.8373478,59.98473892,54.19515085,54.33072681,58.71877674,56.77320679,56.77339197,60.13959289,58.25630137,59.03871069,,,
American Samoa,ASM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0047076,269.9714658,270.4812247,280.0275445,268.5759056,327.8238184,369.1188174,412.517534,479.8837393,423.3278724,465.3521627,455.244952,420.5746201,436.2896184,519.2090188,439.6167932,377.3169971,,,
Australia,AUS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.231447,1055.756341,1210.38682,1524.98636,1884.674687,2054.872185,2170.456114,2629.693382,2821.208976,2770.111986,3399.40611,4067.59395,4083.903773,3943.952746,3797.341178,3333.877263,3416.982309,,,
Austria,AUT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.681487,1679.495845,1825.766617,2255.811829,2585.482878,2694.593828,2826.245038,3256.188262,3716.955774,3576.214801,3472.18034,3751.522997,3619.186577,3777.223105,3906.078608,3351.399957,3399.489142,,,
Azerbaijan,AZE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62703741,5.89447894,5.96523949,7.15551204,10.36347856,13.65749802,20.77304737,36.35906956,44.93211822,65.27852386,68.17195964,77.97699787,90.49395849,90.85787879,97.39398613,78.85341936,53.53440392,,,
Burundi,BDI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99224043,2.26325011,1.96602821,1.52259386,3.01665855,3.1109511,3.98531022,4.27070538,3.08299003,4.26689718,4.6018185,7.80814716,6.68341097,3.93496051,7.54282647,7.29648897,5.37748774,,,
Belgium,BEL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.179874,1511.467928,1643.160702,2220.842818,2639.846089,2740.391124,2825.503379,3221.99325,3701.932365,3708.488882,3614.445102,3945.330182,3755.43441,3962.998108,4065.824178,3417.482938,3489.871404,,,
Benin,BEN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12733772,4.79890429,4.15239487,4.71764763,5.83362491,5.6162233,6.15353674,5.75042862,6.30948101,8.10406904,7.5016142,8.98460844,8.5515817,9.56451099,7.42005711,6.30155659,6.24369641,,,
Burkina Faso,BFA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45210284,2.59290602,3.10288191,3.66381843,7.09873788,5.59762605,6.76894368,7.65266176,8.72216267,10.20649339,8.45448922,10.22735059,8.06940292,12.69332419,12.88131848,9.50985513,16.41631937,,,
Bangladesh,BGD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38275261,1.79037106,2.23833022,2.49184324,2.62573653,2.49740232,2.76090203,3.17511404,3.2699285,3.53874588,4.24292302,4.63584024,4.65649141,5.1022343,5.48850732,5.61387656,6.14438538,,,
Bulgaria,BGR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.27174488,67.18396259,87.91286595,118.8436452,138.5330385,159.4985422,163.7617484,201.382014,252.3669981,247.1250623,267.772777,300.9387531,283.8014902,308.8268457,351.9524984,290.9151349,309.6886621,,,
Bahrain,BHR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.710873,324.3385358,335.6177578,354.1347394,357.5699687,385.6162835,407.6715126,454.0443208,500.622975,501.8325882,501.4294799,503.5795333,634.6362904,694.7145085,716.349354,732.3908449,674.6148282,,,
"Bahamas, The",BHS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.2554634,517.9210583,559.5862297,560.5771728,601.5018944,598.3313541,741.4465652,747.8208034,785.8298248,783.4163717,784.2985101,788.3939678,817.1186354,797.9005408,748.3600187,873.7507691,915.058073,,,
Bosnia and Herzegovina,BIH,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.25684405,66.60404259,78.79318038,123.2033134,138.6503824,142.8671529,164.9897966,214.0529428,268.2728681,288.4174342,283.035788,316.8863567,307.2321476,331.4609669,346.1138531,303.3716342,314.140536,,,
Belarus,BLR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.12307246,55.10333663,62.77962242,82.99376691,108.7814159,146.8242275,159.077684,196.098601,230.0626356,186.6457316,232.557715,201.4583767,238.8199061,284.3518597,280.2638553,219.4177038,195.3959526,,,
Belize,BLZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.34628915,79.47584162,70.1732569,86.9730855,86.74460047,95.36371643,103.8386312,123.5393272,129.1362501,144.6632837,167.2252307,165.4321931,164.776499,176.2124333,159.6493116,201.3161908,201.3714598,,,
Bermuda,BMU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6664593,25.78846944,24.462529,25.97157235,25.58455851,29.72257525,33.11385816,39.56974727,48.06282982,57.30942297,61.75839551,73.23678842,80.68237115,97.81717186,116.9614709,134.479694,139.9493316,,,
Brazil,BRA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4629752,53.81078597,90.38476215,96.63732154,122.9444967,169.4381569,212.2948709,259.9784891,316.7767376,320.921257,384.7103013,464.0518826,438.3288893,434.5793506,440.7399056,332.5774106,337.533552,,,
Barbados,BRB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.4660457,332.2510768,358.9288757,443.1104461,547.8813767,539.6897848,567.9970713,558.1910139,618.2353333,625.857455,586.6897163,555.3556776,704.6184989,630.1740316,544.5013445,530.9679083,534.0517885,,,
Brunei Darussalam,BRN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.9408646,386.5799542,395.4711335,443.8848071,514.4399493,540.5514708,558.5454991,612.9980842,709.2162094,671.1110224,737.1143854,802.1836953,803.923923,766.9744827,736.7263987,702.4593736,598.6464062,,,
Bhutan,BTN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.36730443,26.018002,26.58177815,26.28515128,30.91216205,30.14361873,30.23237628,41.27528987,38.98294799,42.85884073,50.29269504,54.68603727,55.73647978,56.43745793,56.81462716,67.65296848,67.54524033,,,
Botswana,BWA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.9946995,155.218793,91.18593175,165.1924784,214.8683897,194.6337422,185.7051945,190.5774776,220.0037407,232.5687778,223.1139974,297.9958359,282.4139631,200.3365533,215.5442128,214.5459573,212.4995772,,,
Central African Republic,CAF,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44613159,3.91148683,4.52010831,5.17419239,4.97337757,5.58494694,5.70724561,7.34228084,6.11875163,3.52706233,4.99496828,4.21799998,4.88752012,2.26793996,3.44612232,2.24072654,2.43144068,,,
Canada,CAN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.246885,1495.873042,1558.306881,1866.47436,2128.919486,2398.065815,2696.415983,3006.196047,3202.832666,3148.118837,3640.654075,3905.832894,3944.049551,3893.027416,3704.850538,3315.979707,3274.288851,,,
Central Europe and the Baltics,CEB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.1863687,185.7982003,221.368462,277.786025,324.4695272,382.9266802,424.1102104,532.7828683,683.0627354,621.8855608,628.9571768,661.3628379,612.3308757,669.356893,679.1554096,589.7154618,613.553704,,,
Switzerland,CHE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.74278,2247.79889,2598.969817,3138.120518,3494.593374,3613.515259,3565.221179,3882.845616,4557.880144,4704.37301,4955.009225,5964.221364,5901.225403,6212.493081,6332.328008,6213.976925,6174.882702,,,
Channel Islands,CHI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.3523811,173.251535,171.2795649,183.3123665,227.1615802,265.5734917,309.6395776,357.4135599,409.8840527,431.2045395,514.2834571,592.1064774,650.0379364,704.3919887,680.7588274,669.7866181,696.1040916,,,
China,CHN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30734328,10.07018588,12.5586497,15.89859261,19.26512834,23.70418978,28.74104702,38.14680624,59.11920847,80.87106512,97.44536162,127.8229247,158.0218199,187.2304462,211.3030957,236.4186955,231.0931026,,,
Cote d'Ivoire,CIV,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20071053,4.61971994,5.32836774,6.15644243,7.10466758,6.79963212,7.32380382,8.64932138,10.34120136,11.22765411,9.88653216,10.25251635,13.27435266,15.75263427,13.65821052,16.46820651,17.41430403,,,
Cameroon,CMR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45171913,5.44881371,6.85184712,8.27584235,7.8180875,7.29992999,7.56451199,7.39071896,8.04026967,9.86216179,10.63291362,15.99663214,9.11872408,9.59209974,8.3590004,9.20075211,8.59672659,,,
"Congo, Dem. Rep.",COD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799664,0.23868972,0.18369216,0.40148444,0.42616242,0.47177193,0.57441189,0.69368681,0.95424212,0.92952859,1.3251209,1.3720345,2.26284114,2.28303009,2.68334594,3.38871265,2.51409612,,,
"Congo, Rep.",COG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78257811,8.84228406,4.22177238,5.51663633,6.14823525,7.72557223,11.64782647,12.93786795,30.99284332,14.06324433,24.80537044,22.56644252,31.27361289,35.3922604,34.7766532,26.61886261,29.75268907,,,
Colombia,COL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9803858,103.5683131,99.60008007,102.9711927,105.3400992,135.3348619,154.9398936,189.0439583,224.3955803,234.3752068,275.5318296,292.1783932,309.6388541,306.1581664,294.2962288,230.961232,215.8524725,,,
Comoros,COM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92044794,4.85677458,7.79118235,8.90879754,9.18667466,8.40474358,8.15486912,8.26772302,7.66835239,6.40551761,6.07631443,14.36156337,7.17091323,8.48534874,8.34414645,7.88354557,8.58791988,,,
Cabo Verde,CPV,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.23092273,48.13845435,51.98194654,63.58435219,68.10641274,67.64699971,75.69947476,92.45863037,89.17276575,94.86336924,93.7644673,105.2200927,104.406242,108.9462151,107.7602067,107.4905668,90.32774422,,,
Costa Rica,CRI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9868017,171.7176612,189.680035,195.9972451,196.9167819,203.5786961,244.4029786,288.2246347,356.0759058,386.1822937,486.3882706,535.7399123,565.6906163,598.6661082,598.7525354,657.9579725,664.4844497,,,
Caribbean small states,CSS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2687277,117.4744459,134.3574787,136.2155719,165.2255928,172.9357273,191.7038956,211.7445337,236.1444981,233.4626619,246.9111853,257.9622824,267.7641974,285.9016073,277.6664277,314.6622121,309.77345,,,
Cuba,CUB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0034853,160.6036968,171.4289658,180.2672917,185.3734392,280.7856541,330.5924009,512.3549749,553.3859821,618.8553336,550.7791024,616.4785497,518.1214535,617.7678058,772.5634327,878.5207501,869.7039027,,,
Curacao,CUW,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.8407358,331.4729095,400.5745421,486.2916682,507.2893719,533.7508956,595.5422898,686.0521321,904.389508,902.8166294,944.5176969,1012.39191,881.3745919,885.2795412,808.3911136,669.9089147,689.7529479,,,
Czech Republic,CZE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.1849878,339.774479,438.3821247,560.4603905,653.8027622,726.6837744,805.5387189,930.2439016,1173.890257,1195.379616,1142.118785,1269.271303,1159.099992,1296.553836,1249.225227,1055.909726,1082.120393,,,
Germany,DEU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.555718,1831.824066,1987.679612,2433.519191,2618.879578,2689.00261,2776.65399,3136.489488,3496.219065,3871.075052,3831.771327,4176.689547,3948.945048,4269.118249,4455.151607,3884.460151,3991.603439,,,
Djibouti,DJI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3418825,13.84871315,14.42789932,17.46509592,17.45815111,17.75280129,23.40152483,25.51332157,30.72672243,32.43350331,33.66389133,43.05110488,40.75456457,41.17475333,42.85357006,44.6418879,32.125314,,,
Dominica,DMA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.8104645,157.3555758,157.0085209,156.4059601,156.2334724,156.2040328,172.2831128,183.3962937,193.746945,218.5819473,226.5882396,239.1866104,230.6659899,225.5501199,240.6783673,261.3602291,269.469386,,,
Denmark,DNK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.399134,2170.752186,2426.853935,3026.664448,3504.777998,3720.543682,4008.068712,4577.486923,5156.951344,5254.761435,5042.46168,5251.774875,5042.004758,5254.993657,5371.952246,4604.260898,4681.911653,,,
Dominican Republic,DOM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.86362706,49.3724677,48.78525755,26.37166122,28.03048891,53.55444263,56.73365752,77.60708407,104.884734,114.677871,135.1486907,157.1221306,165.0863236,169.3227196,158.8530305,160.0347364,189.3820608,,,
Algeria,DZA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.11566517,50.69457539,49.81390243,57.84092965,65.72732209,69.49473236,79.5819329,104.9463528,148.391841,147.0164769,158.6969027,202.0945438,243.5381873,234.6187705,257.7184066,204.6869159,176.2653157,,,
East Asia & Pacific (excluding high income),EAP,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.27184678,10.80075906,13.08036506,16.17883132,18.9654773,22.61790125,27.89951607,36.40649214,52.33599147,67.36806074,80.27503522,103.0904049,125.394571,146.1802816,163.2003904,180.1612741,177.950602,,,
Early-demographic dividend,EAR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81844878,29.89098203,26.38222537,29.09445898,33.30110268,37.49286962,42.94760995,50.53327568,57.29373077,59.66241884,67.28117367,76.7043036,80.96694777,84.27114042,87.13317828,89.47828672,80.30875494,,,
East Asia & Pacific,EAS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.9866042,155.8318917,155.4070974,173.3302316,192.2561565,201.1018367,201.4138192,218.2961454,254.4163013,289.8590267,331.4517355,415.358962,441.720553,417.9851372,421.8849088,412.993755,435.7196113,,,
Europe & Central Asia (excluding high income),ECA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.51065482,57.37303131,70.31331927,88.97939918,112.3831271,143.3791553,176.1147467,226.1696282,285.847096,253.0069243,269.320753,301.032541,324.7439692,343.8104097,315.5960053,234.5524187,225.9558791,,,
