Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.8121575,712.1245198,801.519536,997.8572431,1153.427793,1232.807528,1328.032226,1522.999567,1703.337324,1682.871027,1665.717162,1795.59358,1717.484166,1823.537819,1859.689161,1609.580017,1624.96048,,,
Ecuador,ECU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.94058374,23.89370995,30.85588652,40.7085209,46.92942754,50.85198911,60.90271166,80.10745055,97.70100417,112.9790594,148.6761668,194.6963348,238.3357287,266.5687071,284.5616926,260.8343893,258.4050616,,,
"Egypt, Arab Rep.",EGY,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51942309,24.63031273,23.16372987,16.91312505,17.25169777,20.28226464,25.282368,27.4057634,32.88902539,36.78003867,36.69676963,41.71577028,42.58538179,43.39016,48.66166172,55.42706756,38.37808087,,,
Euro area,EMU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.628832,1351.012188,1496.124523,1875.230665,2133.783484,2245.114354,2388.238679,2704.344055,3042.079856,3100.70962,3016.722287,3205.055812,2990.50045,3137.125109,3206.899928,2750.085799,2861.612518,,,
Eritrea,ERI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30723176,2.98352314,3.30995665,3.00698357,3.46859719,1.82692833,1.88597776,2.98348565,0.8977823,4.91964414,2.54789177,3.28190176,4.20531474,2.23377802,2.82491264,3.27974323,8.73386654,,,
Spain,ESP,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.5695198,741.635765,830.4941874,1164.258142,1371.078958,1474.627445,1614.77054,1882.495215,2185.276171,2197.102228,2077.758212,2138.99131,1869.347259,1868.223003,1880.681301,1676.433409,1702.507336,,,
Estonia,EST,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2474867,167.7657507,190.6247246,267.4510526,336.2439664,388.4819381,449.4627468,629.956678,791.7296284,743.2305979,687.4039824,760.8696806,771.5488543,863.4347755,932.5475364,838.183928,893.894479,,,
Ethiopia,ETH,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20957344,2.3852919,2.31107799,2.69994876,1.79770207,2.79061676,2.16904681,3.18043738,1.61052443,3.04336461,2.87194826,1.29000243,4.86668589,5.39293432,3.97625034,6.47192211,7.60112056,,,
European Union,EUU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.583211,1153.118943,1288.423717,1604.980948,1849.799243,1959.722888,2098.670126,2391.194431,2647.038307,2637.424033,2590.225951,2773.687333,2619.953984,2791.367751,2880.51187,2517.737849,2559.594231,,,
Fragile and conflict affected situations,FCS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.16488922,10.9832828,9.917972056,10.61680586,13.76426633,14.4268072,15.92941818,20.35182234,24.12938106,26.96886294,25.65012016,25.59719157,20.38346929,20.98504072,22.64042626,20.76822024,19.88376658,,,
Finland,FIN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.629058,1297.544764,1486.72959,1954.593323,2291.083386,2439.553535,2551.214014,2929.104295,3350.820295,3248.589562,3162.427151,3535.984415,3454.230169,3684.001398,3685.897256,3213.098634,3185.112983,,,
Fiji,FJI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.17028482,46.08307359,53.88212773,68.30652292,80.06619452,95.7928602,100.5654754,109.061788,100.0715766,80.0264574,86.36381348,89.12092856,94.2669713,96.56788993,113.2893216,110.1386073,114.9676021,,,
France,FRA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.04256,1728.795787,1930.493681,2363.000156,2720.046093,2811.878307,2938.431275,3315.587219,3657.067534,3604.579156,3492.835206,3748.468032,3537.547075,3734.272902,3832.112154,3225.40892,3534.149827,,,
Faroe Islands,FRO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.91430859,41.0282275,38.3978763,48.33695327,52.36195427,62.61064447,62.57333182,60.12452374,74.16872452,58.85917661,65.6240349,91.22704604,81.31484112,84.58486818,102.429757,97.27356918,107.6559699,,,
Gabon,GAB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6334596,50.2182556,49.21440472,70.21052704,77.29806782,71.07530754,85.55263685,103.025996,107.2406201,117.99058,137.7247448,169.9143366,144.9372466,176.4645223,146.9999387,116.6089667,142.3211442,,,
United Kingdom,GBR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.903961,1418.487311,1609.7044,1918.036596,2352.016044,2513.202247,2745.823651,3126.331879,3049.810921,2788.139602,2803.943951,2949.749394,2951.399921,3362.13121,3668.46846,3496.219642,3175.334765,,,
Georgia,GEO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46522281,5.88515168,6.69630832,10.38180794,13.69614165,17.70615801,21.13118808,26.04170673,47.13454227,52.91377471,55.95266479,50.88969368,62.80336175,78.90083624,96.32182101,99.80826316,112.5910845,,,
Ghana,GHA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69763133,6.69647548,4.96983062,7.05660547,6.99062538,16.7313852,19.20024476,24.64022633,28.98390978,31.78667559,42.06162385,50.83879796,43.56686967,45.21811342,28.59345822,28.91035454,25.89339585,,,
Gibraltar,GIB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7012361,1.94305616,3.56569139,2.71707006,1.5379849,1.53340102,1.31750422,1.8526534,2.08421997,1.70619926,2.47904178,3.13809372,3.36772399,3.54758748,4.54723473,3.12239026,4.60695282,,,
"Gambia, The",GMB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40636823,6.40191844,3.79349166,6.16761206,9.23307188,9.59567338,8.3601757,10.56492016,11.84125415,13.08039038,10.37230477,11.01457153,11.71558929,7.89192419,4.93496875,3.76409944,3.88610619,,,
Guinea-Bissau,GNB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.14202748,9.60685273,6.40329978,9.6375107,14.20992239,12.77662628,11.47606868,13.58407477,14.66759831,15.99993883,6.65241835,3.59612233,7.33257792,11.52745326,13.27376157,12.79066679,17.28201058,,,
Equatorial Guinea,GNQ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.46713691,8.65577724,8.22606848,15.06053105,27.45998365,32.65223969,48.82051045,66.6440681,98.31011262,76.14687484,54.39201208,60.86465839,89.2389825,92.98882359,79.52235391,65.87096613,66.16160298,,,
Greece,GRC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.6345047,627.5778043,695.5360723,925.7422396,1050.318055,1239.887264,1403.19241,1599.592068,1735.125061,1906.398243,1757.170187,1532.211601,1293.63373,1128.037883,994.0024372,851.4136334,917.6352402,,,
Grenada,GRD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.11740186,105.4574983,130.5909239,130.2401302,146.1190773,181.6793141,198.9782614,193.6841172,197.6936043,210.0645172,204.6648615,200.3648188,182.0373478,177.8046352,177.2456925,178.3497173,213.4940781,,,
Greenland,GRL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49100873,32.89627995,35.28875101,37.57837971,39.94663964,40.84789668,48.38258223,51.69979356,59.83630833,59.36616226,57.78794559,63.01491771,64.57450877,75.20797856,81.92822005,75.73078292,89.81812607,,,
Guam,GUM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4759665,33.34645428,37.51622786,38.05341529,39.34033055,41.0139338,36.73163734,41.94178525,42.19131434,44.82388736,52.68851079,66.08671355,79.28503296,95.63572323,108.4695398,94.92234695,113.3169584,,,
High income,HIC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.250167,1508.13316,1623.150543,1861.465224,2068.73705,2187.417251,2317.166551,2528.879963,2750.78419,2844.030816,2937.893254,3195.958861,3180.175263,3217.780704,4107.726711,4001.753703,4140.554616,,,
"Hong Kong SAR, China",HKG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.29737912,28.47838526,29.08427218,30.57654977,30.17860682,38.6363276,47.39767618,53.46638873,58.51914632,72.0259094,71.43956697,82.569353,73.69578434,68.64524953,71.2568732,69.62223043,91.61283474,,,
Heavily indebted poor countries (HIPC),HPC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.917735981,5.243912658,5.079805025,5.699099911,6.639501627,7.994931488,8.968740793,10.4390503,10.95056201,11.62782232,11.55194559,12.27901272,12.48840316,13.21628508,13.78375374,14.77346971,14.89277454,,,
Croatia,HRV,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4963463,319.2020309,305.336014,416.534269,506.5465618,617.9804389,690.8355502,899.7844284,1055.318141,983.646466,939.4971976,928.3241186,851.2938944,756.9216703,764.2319104,661.0490068,692.0838371,,,
Haiti,HTI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56051927,5.1668822,3.10383846,2.65440219,4.01668499,4.3608658,2.37331029,7.74240736,8.9090734,8.64915505,9.16545107,5.37594467,5.89905699,6.74009425,6.61862674,6.78196619,5.78500642,,,
Hungary,HUN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.5635605,240.6455852,327.5943574,477.8824345,555.9211795,628.055572,628.4018336,680.0944897,756.8677756,641.5346076,655.0030236,704.1733194,623.2053748,655.8945414,671.3247219,590.0839586,620.8227966,,,
IBRD only,IBD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5579971,30.35043001,31.85562567,36.3373064,43.49137828,52.61788744,62.95286141,78.32821024,99.0481888,103.49512,118.5145177,140.4866899,152.4366968,164.1521731,169.5866597,165.541891,157.4877595,,,
IDA & IBRD total,IBT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.45744568,25.03750738,26.10518074,29.6585008,35.41941764,42.63670997,50.7870153,62.99932518,79.0732874,82.23358052,93.42534647,110.2020921,119.2375724,128.279829,132.2181407,128.9294072,122.6607796,,,
IDA total,IDA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.932011194,4.953436563,5.095895966,5.424122138,6.509577054,7.351803278,8.339477398,10.22023529,11.19908864,10.91953364,11.15509001,12.15470593,13.21946014,13.56523197,14.3051565,14.95479469,14.4490756,,,
IDA blend,IDB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.869506568,5.517704974,5.65323142,5.688987814,7.508915148,7.993832875,9.407543434,12.46466765,14.15847376,12.41686476,12.92630431,15.03417452,17.45134126,18.08314914,18.96291433,19.89062188,17.80173522,,,
Indonesia,IDN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89650894,6.3340692,6.62731019,9.46900204,9.35993298,10.04062505,14.33377198,20.55388618,21.22719367,22.27944736,23.70914944,29.07368702,32.15784318,33.54149092,37.55411585,40.44937393,49.89876877,,,
IDA only,IDX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.445045936,4.660258087,4.814496163,5.290492019,6.005662787,7.028086659,7.800727915,9.087093731,9.703050678,10.16143425,10.23080481,10.64885719,11.00305009,11.14539959,11.81057173,12.31180339,12.60399774,,,
Isle of Man,IMN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83912862,3.74947563,3.68749735,4.13018447,4.52117594,5.58545835,6.08040444,7.51596617,8.59694326,9.83749721,11.85855964,14.06778515,13.72923326,12.97028516,13.5242691,15.11904478,15.94651501,,,
Not classified,INX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.962655,1429.261794,1729.921674,2287.603542,2743.861717,3104.730748,3224.652966,3844.579321,4454.732508,4224.171516,3906.738479,4004.832475,3758.522136,3771.973284,3794.25758,3293.588857,3429.354062,,,
"Iran, Islamic Rep.",IRN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25731223,35.85839161,41.10301752,45.49316978,51.38638194,63.86216563,82.48495538,97.96999824,111.0254622,134.724575,142.64572,175.0229015,178.1716685,159.2496227,192.7788482,195.376792,226.4938859,,,
Iraq,IRQ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.76437424,37.94899713,37.36766622,37.64361341,63.7630611,101.7350118,126.5749908,107.4643058,122.2956698,67.10707483,79.38377236,69.54354291,35.90044751,32.24182336,,,
Iceland,ISL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.04462,2055.975712,2506.397321,3224.09598,3659.503265,4262.152285,4154.218923,4980.739032,4025.664438,2996.694324,2956.331775,3144.353794,3018.17592,3286.379635,3634.172278,3460.476318,4127.349484,,,
Israel,ISR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.5572893,966.285295,888.2141116,886.1769971,909.0659489,921.5785358,987.3447114,1083.654081,1306.818872,1241.751259,1396.194372,1516.834966,1496.67457,1692.485879,1770.779249,1715.13993,1773.228167,,,
Italy,ITA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.429324,1182.97092,1314.964836,1625.833621,1952.632281,2073.971572,2200.479539,2393.202905,2710.85644,2603.154777,2521.92704,2608.848173,2379.626861,2430.433967,2413.160347,2020.672062,2039.356097,,,
Jamaica,JAM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0317567,82.49651964,100.3092918,79.78158003,118.5758532,95.17979234,111.2131968,126.8155844,147.1434305,125.4499324,142.7098926,153.325696,148.6925646,161.6799255,147.5951339,176.9707407,179.4084002,,,
Jordan,JOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.86054074,77.94483465,82.95925881,80.23390109,73.12592171,100.9551318,104.8160606,130.0395746,179.3465087,222.5896553,205.9026646,214.1976793,199.3047479,180.6293234,194.4166835,147.1604849,141.3351758,,,
Japan,JPN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.170517,2007.604278,1941.678538,2112.669875,2308.462998,2340.139886,2212.181539,2252.600226,2608.335753,2996.361525,3326.401904,4259.971123,4374.525668,3653.679499,3448.382272,3139.383941,3538.209507,,,
Kazakhstan,KAZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.74582654,28.9546137,31.52828597,40.77445664,64.31522498,92.49727423,118.7638018,117.6758511,188.3601037,187.9403054,166.4729791,213.1881817,254.4349609,253.999233,235.5364441,198.9531917,154.0352728,,,
Kenya,KEN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96275447,6.29553311,6.67448948,7.32471129,7.29256948,8.63801077,10.16552651,13.05975077,15.01923406,15.46295989,17.13687761,17.71290048,21.0130384,22.85035333,24.23928451,23.27819637,23.95246096,,,
Kyrgyz Republic,KGZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94282245,6.1646072,7.14199192,8.68919248,10.26215415,18.41456332,23.28359658,22.60649612,28.28547155,30.56627888,30.19653128,41.56695931,49.8387041,50.93478011,47.6908012,30.50111716,28.49957372,,,
Cambodia,KHM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90008006,4.01865463,5.00343903,5.37761259,5.4779363,5.76805456,5.18237437,6.13984982,7.63919509,8.98713988,10.7076781,11.29473814,13.37931098,14.38957889,13.56015599,15.64084793,16.93820917,,,
Kiribati,KIR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.59513039,87.26366606,94.36598885,104.0195533,136.1916857,134.9155323,112.0808872,126.5002052,150.3092654,113.3022202,127.8739789,141.0406087,136.4515571,132.7993715,133.672765,103.7267699,115.6245827,,,
St. Kitts and Nevis,KNA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.729546,191.21034,198.9247635,207.9632736,228.3921813,249.9820461,292.1265627,288.420143,277.8488181,300.2921496,296.7120888,307.0054595,308.3243945,316.0519713,344.8265621,341.886111,401.8126086,,,
"Korea, Rep.",KOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.843239,297.8998979,321.124777,377.676082,424.4658137,526.3179222,652.3169801,745.0869207,678.2179414,673.0882818,832.3018583,908.6282675,927.9162923,1009.295338,1122.467087,1134.700807,1209.043661,,,
Kuwait,KWT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.3133481,485.3914832,506.4912235,572.3813745,591.6890375,673.9133248,779.9093449,768.7939161,840.0836428,1267.18099,898.4366845,1088.952458,1121.47149,1058.342101,1181.759675,983.0320439,896.2025296,,,
Latin America & Caribbean (excluding high income),LAC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8470424,103.8209924,98.46646027,103.4300984,120.6907487,148.4682472,174.8614553,212.2700466,251.9736482,256.0808151,300.6508299,351.0876778,354.7877537,365.9844116,368.9281379,349.9666633,306.9935145,,,
Lao PDR,LAO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14549326,4.57173148,3.62924503,4.39659758,3.71672578,4.80398001,4.29060207,4.55662617,5.03900198,11.99132915,7.25450512,5.19199491,6.93758792,13.10448351,13.79491727,18.6556248,17.88978896,,,
Lebanon,LBN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.8643411,178.4002143,163.0809052,154.7499336,162.6456889,156.3594985,192.7884296,213.7731755,218.2309291,232.4212569,265.9830239,311.6971152,358.2144306,334.4889025,338.4632194,326.0298656,345.183134,,,
