Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25480389,2.41005171,1.50637981,1.2169335,1.95241686,1.66465246,2.30645322,3.14785028,6.26490384,4.46782986,3.97755069,8.72889946,5.28060894,2.18016525,5.58690281,7.81442513,9.7319629,,,
Libya,LBY,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2261073,138.3781346,121.1773728,125.7617071,132.8625686,137.2419463,153.5935192,183.4098409,217.5307744,244.8589742,280.3567073,197.8424706,,,,,,,,
St. Lucia,LCA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.40860235,100.6052519,102.9913551,100.6910277,103.1087772,111.1224505,119.5442299,123.9287049,135.3411007,148.674565,155.9632577,163.9028205,186.3978918,196.1355366,189.8415837,203.2064751,205.7016472,,,
Latin America & Caribbean,LCN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4600997,108.0500709,102.3849439,107.5031224,125.5424069,153.2322113,180.5372973,218.5057599,259.0490611,263.9522824,309.9227195,361.3172903,367.2824203,380.8306066,383.3146415,364.976272,326.4648705,,,
Least developed countries: UN classification,LDC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53144016,3.790228103,3.859414142,4.377559198,5.229810909,5.886656312,6.872925971,8.210700216,9.268437154,9.360392983,8.642556358,9.22390039,9.937141272,10.71707677,11.28389161,11.20717263,10.82193578,,,
Low income,LIC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.068696855,4.529760756,4.609813295,4.999591414,5.546033246,6.26945923,6.421785932,7.217189527,7.674443156,7.155732066,7.203497419,6.863476189,7.408344906,7.191050915,7.401304026,6.801874235,7.902006364,,,
Liechtenstein,LIE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.43979632,21.72117219,22.90691137,23.34821698,26.85896397,30.19566382,33.37326475,35.81126922,40.23068728,40.82971052,43.92045806,50.82275547,48.15609861,62.92797705,62.03040801,66.49088732,65.97404606,,,
Lower middle income,LMC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.460425298,6.517638488,6.664861945,7.449716446,8.460805629,10.04985704,12.16820851,15.13644674,17.21607054,17.6679406,19.26033496,22.07593567,23.4942065,24.2271745,23.93293653,25.06519562,25.59472304,,,
Low & middle income,LMY,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.58234235,22.98115109,24.02177586,27.45014921,32.84801302,39.76550865,47.56836333,59.22575735,73.99442099,77.93346737,88.62761894,105.1709819,114.2597105,123.0490778,127.3096006,124.8058796,118.2221164,,,
Lesotho,LSO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.34250016,16.38281325,13.21577848,18.30843726,23.93097318,20.10243514,27.72170232,41.64525829,38.7081765,43.0834002,53.59009888,68.9209669,67.65261329,65.54245091,72.91476171,63.50071278,54.56646005,,,
Late-demographic dividend,LTE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52730259,34.51331254,42.20102871,49.13912799,59.14848771,73.64478121,89.09745383,112.846913,148.5373089,157.156451,177.7022007,214.51187,235.6155881,259.154518,272.4278249,260.0267133,255.8995318,,,
Lithuania,LTU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0675054,153.6208133,185.215212,251.828249,229.8248362,266.4615602,334.6683912,463.6348956,662.3048097,621.5272428,572.4356762,650.9049202,597.469152,628.9450536,679.8966152,608.1242334,648.1181336,,,
Luxembourg,LUX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.805263,2563.671539,2959.237736,3795.104207,4653.431966,4820.643787,5003.13349,5609.298847,6525.354428,6529.342307,6313.936609,5948.149767,5905.709686,6237.120424,6409.959964,5212.827172,5092.724678,,,
Latvia,LVA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.15301075,99.9082493,117.6500471,139.7773191,220.9349621,245.5230333,339.8621123,471.773942,551.0992353,444.1817369,414.7200004,485.4961085,449.9035825,484.3917267,510.5727792,442.3454641,477.5999127,,,
"Macao SAR, China",MAC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.20517832,14.67371372,17.50934242,21.78224598,25.42312061,25.22826481,40.51357884,55.77515499,62.32001229,73.14959182,67.30470924,72.5743975,72.03534514,79.52820415,80.68835779,69.17375257,80.33456957,,,
Monaco,MCO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.187881,1150.182684,1258.565548,1806.035891,2096.81843,2133.838008,2174.377166,2396.132229,2800.203139,2763.076397,2744.161573,2867.381608,2761.735577,3010.038281,3129.79289,2680.742522,2338.811427,,,
Moldova,MDA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.46627459,11.67231119,16.2562923,17.5930196,38.22981483,41.82761571,49.31735417,69.19121641,89.46787131,88.93436404,90.9393406,100.3262676,108.5211449,108.1871039,113.8746666,84.90088497,83.52589378,,,
Madagascar,MDG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57100341,6.67280557,6.07506952,5.70765067,4.66650922,4.88040523,5.59249538,8.26060417,6.54474334,5.01019628,8.81541726,7.98911267,5.78157675,7.05693832,9.2802239,9.50276535,11.49353953,,,
Maldives,MDV,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.30037194,74.84756315,71.74395514,74.78785377,91.3320292,108.2796093,142.4225115,217.6332312,421.1712469,385.2926918,319.1758916,271.9406398,314.5461989,356.5109696,444.1726734,615.2066727,760.312487,,,
Middle East & North Africa,MEA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.12187211,86.84951335,85.35377506,83.76792719,90.3772875,100.6431932,117.6416142,134.9248986,157.926313,179.2805083,181.8474526,214.576865,225.2012145,247.6958571,275.6456131,253.9818565,262.4228595,,,
Mexico,MEX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0081331,154.859715,160.1889748,165.8606572,188.25084,198.5419597,213.6784743,236.8931897,254.5679621,222.0718479,261.1156948,289.0144928,298.5597236,324.8656711,306.2937044,278.0905055,240.8120474,,,
Marshall Islands,MHL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.7855787,274.1282793,251.8531769,249.6608719,267.4334793,264.1225627,267.2593418,349.1833055,297.205274,293.3906537,257.9664282,325.4459861,350.2769307,397.7384312,330.5897955,392.4581273,448.163796,,,
Middle income,MIC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12626478,24.542363,25.7824157,29.50856991,35.39264335,42.93927722,51.5323929,64.32102286,80.60019676,85.09657964,96.97450178,115.3953279,125.5413746,135.0258916,139.9088092,137.4122438,129.72748,,,
North Macedonia,MKD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.37467697,82.74688612,92.2424655,119.4312291,128.6283799,133.8457202,140.8030851,163.8966404,204.2052845,186.279261,184.9872675,205.3318065,194.2335678,229.9131549,219.7483693,199.3688217,208.3961176,,,
Mali,MLI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81466958,3.16185324,3.42533066,5.36435605,8.74408054,8.82602663,9.71989655,8.99657337,7.31595177,6.21595238,4.5924144,5.81402975,3.63887389,5.78260204,7.51986106,7.30992464,9.41220796,,,
Malta,MLT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.0316245,471.2252809,584.7463472,749.4197461,852.1634037,953.2078375,1008.784165,1065.116933,1133.987079,1088.932842,1118.18124,1263.679849,1245.436388,1432.644899,1513.530313,1364.751526,1469.082741,,,
Myanmar,MMR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43445924,0.38360117,0.72892641,0.49781066,0.56628056,0.41297232,0.75261607,0.73997499,0.88590831,1.20350466,1.47131613,2.42903514,4.77227151,6.93781678,12.77910478,13.59937612,12.47704064,,,
Middle East & North Africa (excluding high income),MNA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.71664547,35.97099532,37.16975681,36.29167411,41.57897495,46.23787265,55.60033773,68.45592763,84.30116422,95.1202332,97.01980746,111.8836996,110.9620294,112.3001144,123.6784728,112.4530369,121.1392493,,,
Montenegro,MNE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.9023898,,,
Mongolia,MNG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06179946,18.34213433,20.39000959,18.00350327,21.19127437,22.69978012,27.72138024,39.43082069,56.41646203,43.74626828,54.60679349,67.54377294,87.5279438,86.269218,79.8336279,79.60802466,79.74844397,,,
Northern Mariana Islands,MNP,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.16883004,9.13688739,8.37785417,7.82903628,8.92264473,11.47317764,11.22016582,9.27115851,5.76938054,2.44056167,1.79423668,1.03565288,8.55109452,6.1818159,11.71067178,2.20165768,10.24564935,,,
Mauritania,MRT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05419868,3.38313426,5.40070568,5.35477482,5.65917275,7.7003473,8.26179811,10.05123679,13.61633622,11.81714719,11.40710215,13.58265411,15.7095322,19.38859903,20.27952586,20.92083286,17.14234802,,,
Mauritius,MUS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.68562624,64.25433139,71.91285928,84.96312388,103.250419,95.25185741,93.86563559,98.61157212,113.535179,117.4955278,162.060728,163.1247968,176.9552808,189.1683796,252.1852415,220.5310725,243.9844805,,,
Malawi,MWI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35067818,2.63535962,3.99411217,4.30412873,3.3119738,4.15578082,3.95580031,3.31258799,7.17886082,6.25442028,7.31344097,8.31033155,5.04324896,6.94715244,7.82298164,9.74151209,8.29870411,,,
Malaysia,MYS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99816707,58.03061508,62.4911956,74.49292933,79.44207573,80.68115168,109.7498965,123.9037952,144.3009628,139.3725071,154.7040126,186.7320553,205.2137888,209.3469371,231.2142676,199.6566111,182.4657085,,,
North America,NAC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.156518,2146.27001,2321.350123,2506.744028,2697.460111,2875.721876,3112.663277,3296.487602,3485.434752,3661.959148,3840.45264,3955.005398,4074.750366,4189.046891,7000.03052,7355.473473,7595.002324,,,
Namibia,NAM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.9852437,116.389591,113.5027501,167.887983,209.9422945,208.280303,207.2539923,252.6348127,213.3975473,184.122818,265.4122196,293.8428305,285.3000597,281.4303893,283.1618007,252.1162465,249.2869749,,,
New Caledonia,NCL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23436436,2.87589932,3.23062506,2.85613717,3.40442356,6.15037828,6.90186752,5.93651779,7.55440306,7.17960414,5.69113361,6.7956284,5.95612372,7.51216465,7.21184543,5.40781806,5.50951516,,,
Nigeria,NGA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94195284,3.06017769,2.4210778,4.59892587,7.89129186,8.32987562,11.1601849,15.28852535,18.28882402,12.51911194,10.43734102,12.18758876,14.99885566,14.66349819,14.36648601,16.08042522,10.33368986,,,
Nicaragua,NIC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7044472,26.31409872,24.47623873,19.3733821,26.72505331,30.74168156,31.98002649,38.89177556,47.93928767,51.44801861,45.34390144,62.18818444,70.79333785,72.76983107,87.05692433,94.66693928,115.4338011,,,
Netherlands,NLD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.497476,1306.020971,1506.074191,1987.325885,2237.287626,2595.147741,3376.574254,3934.290135,4433.805149,4391.058377,4333.392692,4639.685695,4428.485881,4563.365493,4578.263958,3777.885341,3839.930748,,,
Norway,NOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.760867,2565.977623,3224.190552,3852.758586,4231.674117,4638.149026,4911.310048,5771.659486,6535.643529,6165.485366,6655.481436,7513.967795,7602.645368,7857.194681,7776.915436,6469.649538,6365.950216,,,
Nepal,NPL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33785809,1.62469906,2.17150812,1.95128211,2.12414137,2.76742693,3.34865417,3.23423701,3.58256477,4.3284824,5.43343539,6.14063365,5.87261068,5.66843282,7.05900392,7.5097,8.44496511,,,
Nauru,NRU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0958843,199.6401948,208.0540639,275.3073453,254.92318,293.7176159,317.0879688,408.0598188,446.3084142,297.4244085,375.1125157,378.384693,389.6130657,337.8436484,515.4939816,423.1117364,614.5874669,,,
New Zealand,NZL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.2050178,801.9578717,970.8481421,1261.982954,1579.635764,1828.747647,1843.091456,2224.118118,2295.57532,2189.445812,2610.681323,2932.711514,3064.235965,3166.479547,3297.554174,2829.615154,2945.760491,,,
OECD members,OED,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.976301,1364.879878,1470.167622,1685.224402,1875.293045,1982.941377,2101.26188,2296.65215,2500.677244,2578.448351,2668.436885,2897.386638,2879.725588,2911.957474,3704.622889,3604.842872,3727.373454,,,
Oman,OMN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.4284555,214.3702283,229.080838,238.4864327,246.9089044,263.6732871,268.6515723,311.0912777,350.1771601,386.1642527,437.6179643,438.0073325,465.245949,516.9288362,648.0501486,631.6074454,577.8846298,,,
Other small states,OSS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.4679023,140.7827811,144.4057277,198.0317861,228.3804102,247.2080433,261.1216416,306.1692924,328.0950833,310.3681588,321.5037727,356.9654528,373.3583652,412.5563026,447.8253222,422.1392475,412.7891995,,,
Pakistan,PAK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6235214,4.95295997,5.95056959,3.74824635,4.53068141,4.51675198,4.2466071,6.35248946,5.18439039,5.4982364,5.84941944,7.43171782,8.18267472,8.51761857,9.37067052,10.43463139,11.04167951,,,
Panama,PAN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.7145637,187.1327294,192.6258984,187.9418081,216.8330944,190.8895413,228.6031446,289.0246183,332.48506,359.3413184,386.3088275,404.3482802,426.8900091,492.7999907,548.700511,579.3251686,682.7036683,,,
Peru,PER,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.15949947,52.70940348,58.97523495,62.73703516,66.47412616,67.92544421,70.18942994,74.77799762,90.44168897,102.6460929,123.9505655,138.609164,162.9609285,183.0807367,203.0103951,198.133478,202.7537797,,,
Philippines,PHL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.55177544,11.4543617,10.12551844,11.67993695,12.21127939,15.42350214,17.62368367,20.53173849,23.30119113,24.35625912,29.2992876,26.10417397,29.68984485,32.30043838,32.37492799,39.16501241,40.82935177,,,
Palau,PLW,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.967927,324.5932282,298.2882906,310.7088325,347.7295496,324.567668,347.0309314,331.3630443,299.1038659,361.4433192,366.9593063,391.4013302,491.5113691,590.3287285,619.9159477,625.6725385,1000.505325,,,
Papua New Guinea,PNG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78272523,13.21881121,13.20308786,13.01370648,17.32446642,18.74575932,21.03378943,23.53722892,26.03498447,26.03776473,26.0691357,37.03859746,52.2212473,55.5707703,66.20375624,50.62119507,38.60594241,,,
Poland,POL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.3556197,198.9413788,220.9420127,232.6969695,264.4510403,319.1078607,361.5136383,460.5743762,635.5653663,544.9824003,577.3648945,615.1519233,569.2044539,620.5477173,632.5041515,556.80123,563.8930306,,,
Pre-demographic dividend,PRE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00620046,4.508193026,4.348288303,5.721677861,8.65729954,9.415397095,11.30051494,14.65857915,18.37544983,17.91598651,15.61928607,17.46502611,16.00402441,17.23828893,17.09126478,15.61093715,13.50962767,,,
Puerto Rico,PRI,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.5249379,700.1722622,802.219394,998.2366368,1192.590604,1263.951745,1253.100555,1420.361273,1587.916286,1593.822267,1544.047776,1494.489731,1258.012911,1311.293535,1312.984738,1141.053299,1194.944218,,,
Paraguay,PRY,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.82650878,30.60507699,19.1677358,22.35610533,26.96069085,29.38038852,40.22859367,51.95010135,65.96662855,77.42500483,93.55604864,132.0158164,158.1863274,157.9626482,194.8277533,172.1678231,168.9285747,,,
West Bank and Gaza,PSE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.05310369,59.36774553,60.25816814,67.25131962,76.16210267,89.28181123,91.02898839,100.271506,101.1156791,87.48591555,91.71750929,102.9233689,104.169729,107.0782256,110.48708,111.7503725,121.8325473,,,
